40,赵颖,主治医师,复旦大学附属华山医院,皮肤科,上海,98,50.0,1.0,擅长体股癣、甲癣等真菌感染性皮肤病、脱发、痤疮以及荨麻疹、湿疹、药疹等过敏性疾病的诊治,赵颖，主治医师，擅长体股癣、甲癣等真菌感染性皮肤病、脱发、痤疮以及荨麻疹、湿疹、药疹等过敏性疾病的诊治。,568.0,0.0,61.0,46.0,2024-05-06 11:44:30,80.0,80.0,80.0
41,阚思玥,主治医师,上海市皮肤病医院,皮肤科,上海,100,823.0,7.0,1.真菌性疾病如手足癣、体癣、头癣、花斑癣和甲真菌病等；2.甲沟炎及嵌甲等指甲疾病；3.湿疹、荨麻疹、痤疮、玫瑰痤疮、白癜风、银屑病、脱发、疱疹、病毒疣等疾病。,阚思玥，女，上海市皮肤病医院主治医师，北京协和医学院硕士。从事皮肤病的临床一线工作，擅长各种常见皮肤病的诊治。本人致力于医学真菌学尤其体外药效学、念珠菌耐药机制方面的研究。发表国内外学术论文数篇，参编书籍《皮肤科疑难病例精粹Ⅲ》。,7407.0,0.0,820.0,772.0,2024-03-13 11:35:27,100.0,100.0,100.0
42,成媛媛,主治医师,上海市皮肤病医院,皮肤科,上海,100,64.0,1.0,擅长痤疮、湿疹、皮炎、荨麻疹、过敏性皮炎、脱发等皮肤病的诊治；梅毒、尖锐湿疣、HPV感染、生殖器疱疹等性病的诊治。,同济大学附属上海市皮肤病医院皮肤科主治医师，医学硕士，上海市皮肤病医院优秀青年人才，主持国家自然科学基金青年项目1项，参与国家省市级科研项目、学科建设项目多项，参与发表SCI论文、中文核心期刊10余篇。,360.0,0.0,62.0,54.0,2025-01-06 12:09:45,100.0,100.0,100.0
43,王月华,主任医师,复旦大学附属华山医院,皮肤科,上海,97,104.0,5.0,皮肤病、皮肤美容方面的激光、冷冻等物理疗法，并对各种病毒性疣、鲍温样丘疹病、湿疹、痤疮、色素异常（白殿风、黄褐斑等）、皮肤肿瘤等常见病、疑难杂症的诊疗具有丰富的临床经验。,王月华 女 毕业于原上海第一医学院医疗系，于华山医院皮肤性病学科从事医教研工作近40年。现为复旦大学附属华山医院皮肤科主任医师、教授。曾任中华医学会医学美学美容专科学会上海市分会委员，《抗癌》杂志高级编委。并于“中华皮肤科杂志” “中华医学美容杂志”等核心刊物及国内外研讨会发表学术论文20余篇。,678.0,0.0,84.0,69.0,2018-11-19 18:18:14,83.0,83.0,83.0
44,张洢祎,主治医师,上海市皮肤病医院,皮肤科,上海,100,39.0,0.0,擅长过敏性皮炎、特应性皮炎、痤疮、面部皮炎、唇炎、敏感性肌肤及化妆品相关皮肤病的诊断及治疗，尤其对化妆品引起的皮肤疾病及敏感性皮肤等颜面部发红相关的疾病有丰富的诊疗经验。,主治医师，硕士。擅长常见皮肤病的诊治，尤以面部敏感肌、过敏性疾病、特应性皮炎、化妆品相关疾病等疾病的诊治及皮肤健康管理见长。,495.0,0.0,38.0,37.0,2024-12-30 11:36:32,100.0,100.0,100.0
45,薛珂,主治医师,上海市皮肤病医院,皮肤科,上海,100,49.0,0.0,擅长皮肤科各种常见疾病如湿疹、痤疮、白癜风等的诊治，以及部分少见病，特别是皮肌炎、系统性红斑狼疮、硬皮病、干燥综合征、大疱性疾病等自身免疫病的诊治,上海市皮肤病医院主治医师，擅长皮肤科各种常见疾病如湿疹、痤疮、白癜风等的诊治，以及部分少见病，特别是皮肌炎、系统性红斑狼疮、硬皮病、干燥综合征、大疱性疾病等自身免疫病的诊治,424.0,0.0,46.0,25.0,2025-01-09 11:13:16,0.0,0.0,0.0
46,顾超颖,副主任医师,复旦大学附属华山医院,皮肤科,上海,100,73.0,2.0,擅长特应性皮炎、湿疹、荨麻疹等过敏性皮肤病的诊断和治疗；同时对痤疮、带状疱疹、银屑病、白癜风等常见皮肤病的诊疗亦有很深的造诣；在医学美容治疗方面，尤其是面部年轻化、色素性皮肤病的激光美容治疗上有丰富的经验,党员，皮肤性病学博士，复旦大学附属华山医院皮肤科副主任医师，任JACI杂志中文版皮肤过敏专刊青年编委。主持国家自然科学基金1项、上海市体育科技“综合计划”项目1项，并参与多项国家级、市局级课题。已发表国内外文章十余篇，其中SCI文章8篇；参与《现代皮肤病学》、《儿童皮肤病学》等多部专业书籍的编写。从事皮肤科临床工作十余年，精通各种皮肤常见病的诊治；主管特应性皮炎专病门诊，对特应性皮炎有独到的经验见解；在皮肤美容激光治疗方面亦有丰富的临床经验和娴熟的临床技能。,497.0,0.0,65.0,8.0,2025-03-10 16:25:31,100.0,100.0,100.0
47,黄淳韵,主治医师,复旦大学附属华山医院,皮肤科,上海,100,5.0,0.0,痤疮，湿疹，过敏性皮炎、荨麻疹、银屑病、白癜风等皮肤病的诊治。开设有痤疮及面部皮炎专病，可进行刷酸，光子等激光美容治疗以及痘印，痘坑,专业方向痤疮，面部皮炎，面部年轻化,216.0,0.0,6.0,1.0,2023-08-17 09:45:54,0.0,0.0,0.0
48,严建娜,主治医师,上海市皮肤病医院,皮肤科,上海,100,11.0,0.0,色素痣、皮肤良恶性肿瘤（基底细胞癌、鳞癌，paget病，脂肪瘤，囊肿等）、腋臭的微创治疗、湿疹、过敏性皮炎等,严建娜，女，上海市皮肤病医院，皮肤外科，主治医师。从事皮肤外科工作多年，对色素痣、皮肤良恶性肿瘤（基底细胞癌、鳞癌，paget病，脂肪瘤，囊肿等）、腋臭的微创治疗、湿疹、过敏性皮炎等疾病的诊治有非常丰富的经验,105.0,0.0,5.0,6.0,2025-01-06 11:09:36,0.0,0.0,0.0
49,高嘉雯,主治医师,上海市皮肤病医院,皮肤科,上海,100,47.0,0.0,痤疮，瘢痕，汗管瘤的光电治疗，包括光子嫩肤、点阵激光、剥脱性点阵激光、非剥脱性点阵激光、单针射频、染料激光、精准光、plasma离子束、黄金微针、水光针治疗；疣，脂溢性角化症等皮肤肿物的治疗；皮炎、湿疹等常见皮肤病的治疗。,北大医学部皮肤病学博士,,,,,,,,
复旦大学医学学士,,,,,,,,,,,,,,,,,,
上海市皮肤病医院 主治医师,630,1,51,45,2024-04-04 16:00:55,67,100.0,67.0,,,,,,,,,,
50,姜敏,副主任医师,复旦大学附属华山医院,皮肤科,上海,100,7.0,0.0,擅长白癜风、痤疮、特应性皮炎/湿疹、荨麻疹、银屑病、带状疱疹等常见病的诊断治疗及医学美容护肤。,姜敏，副主任医师，复旦大学/美国宾夕法尼亚大学联合培养博士。目前担任中国医师协会皮肤科分会（CDA）全国青年委员、中华医学会皮肤病分会（CSD）会员、国际色素细胞学会联盟（IFPCS）会员、亚洲色素细胞学会（ASPCR）会员等学术职务。临床擅长皮肤科常见病和疑难杂症的诊治，科研主要从事色素性皮肤病和皮肤衰老的机制研究。主持国家自然科学基金课题1项、中华医学会课题1项、华山医院院内课题2项。迄今已在Journal of Investigative Dermatology、 British Journal of Dermatology、 Cell Death & Disease、 JAMA Dermatology、 Journal of Photochemistry and Photobiology B-Biology等业内高水平期刊上发表20余篇论文，并参编/译《现代皮肤病学》、《BOLOGNIA皮肤病学》等学术著作。荣获优秀援滇医生、华山医院优秀人才奖励计划（华秀奖）、第23届世界皮肤科大会（WCD）奖学金、第17届国际色素细胞大会（IPCC）奖学金、上海市医学会皮肤科研究生演讲比赛一等奖等奖励。,110.0,0.0,6.0,6.0,2024-09-11 10:43:05,0.0,0.0,0.0
51,傅雯雯,主任医师,复旦大学附属华山医院,皮肤科,上海,,1.0,0.0,擅长白癜风、黄褐斑等色素异常性疾病的诊治，并对痤疮、脱发、各种过敏性皮肤病及其他疑难病症亦有较丰富的临床经验,"毕业于上海第一医学院医疗系（现复旦大学医学院）,在复旦大学附属华山医院皮肤科从事皮肤病临床、教学和科研工作30多年。擅长各种皮肤疾病及疑难病的诊治，尤其对白癜风、黄褐斑等色素异常性疾病方面有丰富的临床经验及较深的研究。除了用中西医结合治疗外，将国外先进技术在国内得以发展并于推广。自己设计皮肤分离仪，开展用负压吸疱自体表皮移植治疗静止期白癜风病人数千多例，取得很好临床效果，有效率达96%。此项研究为国内首创，并已向全国及海外各大小医院推广应用，收到很好的社会效益和经济效益。此科题于1997年获上海市卫生局科技进步奖。1998年度临床成果奖。此外参加黑素细胞移植治疗白癜风等多项研究，获上海市科技进步奖。并且对痤疮、脱发及各种过敏性皮肤病，如荨麻疹等其他疑难病症亦有较多的研究。在国家级主要刊物上发表文章包括SCI论文60余篇。指导16名博、硕士研究生。参加编写《临床皮肤病学》、《杨国亮皮肤病学》、《皮肤性病治疗与检测进展》等多篇著作。",270.0,0.0,1.0,0.0,2025-05-21 16:19:40,,,
52,程茹虹,副主任医师,上海交通大学医学院附属新华医院,皮肤科,上海,100,102.0,3.0,脱发，湿疹/特应性皮炎，色素痣，痤疮,医学博士，副主任医师,602.0,0.0,84.0,77.0,2023-02-14 10:29:27,100.0,100.0,100.0
53,顾军,主任医师,上海市第十人民医院,皮肤科,上海,98,525.0,0.0,擅长银屑病及常见皮肤病和性病的诊断与治疗,1984年毕业于第二军医大学军医系。1998年任第二军医大学长海医院皮肤科主任，2002年晋升为博士生导师。曾任上海市医学会皮肤性病分会主委，现兼任中国中西医结合学会皮肤性病专业委员会主任委员,5190.0,5.0,518.0,521.0,2020-02-16 18:05:47,100.0,100.0,100.0
54,吴娟,主治医师,上海市皮肤病医院,皮肤科,上海,100,36.0,0.0,擅长梅毒，复发及初发的生殖器疱疹，尖锐湿疹，淋病，支原体及衣原体感染非淋球菌性尿道炎及宫颈炎，人类乳头瘤病毒感染，HIV感染等性传播疾病，皮炎，湿疹，痤疮，酒渣鼻，疥疮，水痘等常规皮肤病诊疗,同济大学医学博士，主治医师，擅长各类性传播疾病及皮肤病诊疗，共发表相关中英论文近10篇，总影响因子近20分。,488.0,0.0,36.0,8.0,2025-04-22 16:31:05,100.0,100.0,100.0
55,王朵勤,主治医师,复旦大学附属华山医院,皮肤科,上海,100,151.0,2.0,过敏性皮肤病，皮炎湿疹，痤疮，玫瑰痤疮，脱发，癣，银屑病，白癜风，性传播疾病等。,华山医院皮肤科主治医生，复旦大学博士。,,,,,,,,
● 中国中西医结合学会皮肤性病专业委员会免疫学组 委员,,,,,,,,,,,,,,,,,,
● 2017年至Medical University of South Carolina交流学习。,,,,,,,,,,,,,,,,,,
● 2022年参加哈佛医学院与复旦大学医学院联合培养项目。,,,,,,,,,,,,,,,,,,
● 主持国家自然科学基金和华山医院科研启动基金，获得华山医院优秀人才奖励计划。,1860,0,159,134,2020-12-20 10:40:52,100,100.0,100.0,,,,,,,,,,
56,陈雪雯,主治医师,上海市皮肤病医院,皮肤科,上海,89,13.0,0.0,皮肤良恶性肿瘤诊断和治疗，脱发疾病的诊治，擅长毛发移植，腋臭微创治疗，常见皮肤病如带状疱疹、湿疹、皮炎、浅部真菌病,上海中西医结合皮肤性病学会青年委员,,,,,,,,
中国非公毛发学组委员,120,0,14,9,2025-01-06 11:46:32,0,0.0,0.0,,,,,,,,,,
57,黄雯,副主任医师,复旦大学附属华山医院,皮肤科,上海,100,106.0,2.0,专业诊治痤疮皮炎湿疹寻麻疹银屑病白癜风带状疱疹，擅长激光美容医学护肤,复旦大学医学院皮肤病与性病学医学博士。      上海市卫计委皮肤科临床质控中心秘书。           上海市医学会激光医学分会皮肤科学组委员。中华医学会皮肤病与性病分会皮肤美容亚专业组委员。中国整形协会激光美容分会委员,640.0,0.0,125.0,56.0,2020-08-12 09:48:37,100.0,100.0,100.0
58,张楠雪,主治医师,上海市皮肤病医院,皮肤科,上海,100,28.0,0.0,痤疮、水痘、带状疱疹、湿疹、特应性皮炎、银屑病、白癜风等皮肤常见疾病的诊治,张楠雪，2010-2015年就读于天津医科大学临床医学专业，2015-2018年就读于复旦大学附属华山医院皮肤病与性病学专业，攻读科研型硕士，连续三年获得复旦大学硕士生优秀学业奖学金。硕士期间师从卢忠、马英教授，进行痤疮丙酸杆菌耐药机制的相关研究，以第一作者发表SCI文章2篇，中文综述1篇，病例报告1篇。2018-2021年于复旦大学附属华山医院皮肤科基地接受规范化培训，期间以第一作者发表SCI文章1篇,290.0,0.0,28.0,14.0,2024-12-17 16:43:41,100.0,100.0,100.0
59,高露娟,副主任医师,复旦大学附属中山医院,皮肤科,上海,100,151.0,0.0,痤疮及玫瑰痤疮、特应性皮炎、银屑病、慢性荨麻疹、疑难皮肤病及皮肤激光美容。,北京大学 皮肤病与性病学博士,,,,,,,,
毕业后于复旦大学附属华山医院完成皮肤科住院医生规范化培训，2013年起就职于复旦大学附属中山医院。2017.6-2023.5任复旦中山厦门医院 皮肤科 执行副主任。2021年获厦门市引进高层次卫生人才（学科骨干人才）；厦门市高层次C类人才。主持国家及省部级课题多项，发表SCI文章数十篇。,930,0,140,110,2023-08-01 15:32:21,80,100.0,100.0,,,,,,,,,,
60,柳小婧,主治医师,上海市皮肤病医院,皮肤科,上海,100,42.0,1.0,痤疮（青春痘）、痤疮后瘢痕、脱发、皮炎湿疹、激光治疗等,主治医师，博士、博士后。从事皮肤病与性病学专业的学习和工作10余年，复旦大学附属华山医院硕士，北京大学医学部博士，哈佛医学院麻省总医院博士后。擅长炎症性和肿瘤性皮肤病的诊断和治疗，尤其擅长痤疮、玫瑰痤疮、脱发以及光老化及皮肤肿瘤的光诊断和光医学治疗。,684.0,2.0,55.0,40.0,2023-07-26 11:41:54,100.0,100.0,100.0
61,黄桂琴,副主任医师,复旦大学附属华山医院,皮肤科,上海,95,68.0,0.0,痤疮、湿疹、皮炎、银屑病、癣等各种皮肤科疾病,黄桂琴，女，副主任医师，1953年生。1977年毕业于上海医科大学医学系。黄桂琴医师从事皮肤科临床、科研和教学工作30余年，不仅掌握皮肤科常见病的诊断和治疗，而且对疑难病的医治 有所见解。有着扎实的理论基础、丰富的临床经验和良好的医德及职业素养。特别对于青春期痤疮、青春痘的诊疗及皮炎湿疹、银屑病、敏感性皮肤修复及癣类皮肤 病的诊疗有着独到的见解，熟练掌握对皮肤常见病及多发病的诊断与治疗，曾赴全国多地区进行学术交流会议及皮肤病研讨大会，在国家核心期刊发表过学术论文数 篇，针对痤疮诊疗、银屑病诊疗及癣类疾病诊疗开展科研项目，并发表论文二十余篇，并获得众多奖项，在国内皮肤科诊疗界享有盛誉。,890.0,0.0,75.0,22.0,2023-08-02 10:00:58,83.0,83.0,83.0
